Entity_ID,EntitySize,NAICS_before,Industry_before,NAICS_after,Industry_After
2365937	191	54	"100 - 499 Professional, Scientific, and Technical Services"	541618	"100+ Other Management Consulting Services"
2365954	136	61	"100 - 499 Educational Services"	611310	"100 - 499 Colleges"
2366077	80	61	"50 - 99 Educational Services"	611110	"50 - 99 Elementary and Secondary Schools"
2365833	760	522	"500 - 2499 Credit Intermediation and Related Activities"	522110	"500 - 2499 Commercial Banking"
2365871	216	621	"100 - 499 Ambulatory Health Care Services"	621111	"100 - 499 Offices of Physicians (except Mental Health Specialists)"
2365670	147	624	"100 - 499 Social Assistance"	624190	"100 - 499 Other Individual and Family Services"
2365784	147	624	"100 - 499 Social Assistance"	624190	"100 - 499 Other Individual and Family Services"
2365496	378	61	"100 - 499 Educational Services"	611110	"100 - 499 Elementary and Secondary Schools"
2365550	92	812	"50 - 99 Personal and Laundry Services"	81211	"50 - 99 Hair"
2365571	200	561	"100 - 499 Administrative and Support Services"	561311	"100 - 499 Employment Placement Agencies"
2365480	117	54	"100 - 499 Professional, Scientific, and Technical Services"	561110	"100 - 499 Office Administrative Services"
2365451	185	624	"100 - 499 Social Assistance"	624310	"100+ Vocational Rehabilitation Services"
2365296	1513	523	"500 - 2499 Securities, Commodity Contracts, and Other Financial Investments and Related Activities"	523150	"500 - 2499 Investment Banking and Securities Intermediation"
2365339	4218	524	"2500+ Insurance Carriers and Related Activities"	524126	"2500+ Direct Property and Casualty Insurance Carriers"
2365354	86	61	"50 - 99 Educational Services"	611110	"50 - 99 Elementary and Secondary Schools"
2364903	74	712	"50 - 99 Museums, Historical Sites, and Similar Institutions"	712110	"50 - 99 Museums"
2364946	1767	61	"500 - 2499 Educational Services"	611110	"500 - 2499 Elementary and Secondary Schools"
2364989	101	812	"100+ Personal and Laundry Services"	812990	"100+ All Other Personal Services"
2365052	85	61	"50 - 99 Educational Services"	611	"50 - 99 Educational Services"
2364735	52	623	"50 - 99 Nursing and Residential Care Facilities"	623110	"50 - 99 Nursing Care Facilities (Skilled Nursing Facilities)"
2364813	1452	61	"500 - 2499 Educational Services"	611310	"500 - 2499 Colleges"
2364832	94	61	"50 - 99 Educational Services"	611110	"50 - 99 Elementary and Secondary Schools"
2364843	51	621	"50 - 99 Ambulatory Health Care Services"	621111	"50 - 99 Offices of Physicians (except Mental Health Specialists)"
2364468	74	54	"50 - 99 Professional, Scientific, and Technical Services"	541511	"50 - 99 Custom Computer Programming Services"
2364508	79	61	"50 - 99 Educational Services"	611110	"50 - 99 Elementary and Secondary Schools"
2364522	3403	61	"2500+ Educational Services"	611110	"2500+ Elementary and Secondary Schools"
2364530	906	921	"500 - 2499 Executive, Legislative, and Other General Government Support"	921190	"500 - 2499 Other General Government Support"
2364605	601	61	"500 - 2499 Educational Services"	611310	"500 - 2499 Colleges"
2364654	104	925	"100+ Administration of Housing Programs, Urban Planning, and Community Development"	9251	"100+ Administration of Housing Programs"
2364659	315	522	"100 - 499 Credit Intermediation and Related Activities"	522130	"100 - 499 Credit Unions"
2364679	58	561	"50 - 99 Administrative and Support Services"	561990	"50 - 99 All Other Support Services"
2364691	102	54	"100 - 499 Professional, Scientific, and Technical Services"	541511	"100 - 499 Custom Computer Programming Services"
2364694	605	61	"500 - 2499 Educational Services"	611310	"500 - 2499 Colleges"
2363956	211	54	"100 - 499 Professional, Scientific, and Technical Services"	513210	"100 - 499 Software Publishers"
2363957	145	54	"100 - 499 Professional, Scientific, and Technical Services"	541110	"100 - 499 Offices of Lawyers"
2364075	101	54	"100 - 499 Professional, Scientific, and Technical Services"	541511	"100 - 499 Custom Computer Programming Services"
2364096	367	621	"100 - 499 Ambulatory Health Care Services"	621111	"100 - 499 Offices of Physicians (except Mental Health Specialists)"
2364162	204	623	"100 - 499 Nursing and Residential Care Facilities"	623990	"100 - 499 Other Residential Care Facilities"
2364169	105	61	"100 - 499 Educational Services"	611110	"100 - 499 Elementary and Secondary Schools"
2364189	10588	61	"2500+ Educational Services"	611110	"2500+ Elementary and Secondary Schools"
2364197	78	61	"50 - 99 Educational Services"	611	"50 - 99 Educational Services"
2364345	208	621	"100 - 499 Ambulatory Health Care Services"	621111	"100 - 499 Offices of Physicians (except Mental Health Specialists)"
2370845	109	621	"100 - 499 Ambulatory Health Care Services"	621111	"100 - 499 Offices of Physicians (except Mental Health Specialists)"
2370861	63	812	"50 - 99 Personal and Laundry Services"	812	"50 - 99 Personal and Laundry Services"
2370877	245	624	"100 - 499 Social Assistance"	624310	"100+ Vocational Rehabilitation Services"
2370893	356	621	"100 - 499 Ambulatory Health Care Services"	621111	"100 - 499 Offices of Physicians (except Mental Health Specialists)"
2370591	600	61	"500 - 2499 Educational Services"	611110	"500 - 2499 Elementary and Secondary Schools"
2370599	231	61	"100 - 499 Educational Services"	611699	"100 - 499 All Other Miscellaneous Schools and Instruction"
2370607	16335	61	"2500+ Educational Services"	611310	"2500+ Colleges"
2370622	4669	921	"2500+ Executive, Legislative, and Other General Government Support"	921190	"2500+ Other General Government Support"
2370626	90	61	"50 - 99 Educational Services"	611110	"50 - 99 Elementary and Secondary Schools"
2370630	1840	61	"500 - 2499 Educational Services"	611110	"500 - 2499 Elementary and Secondary Schools"
2370646	378	813	"100 - 499 Civic, Professional, Religious, Grantmaking, and Similar Organizations"	813319	"100 - 499 Other Social Advocacy Organizations"
2371264	1476	61	"500 - 2499 Educational Services"	611110	"500 - 2499 Elementary and Secondary Schools"
2371335	74	517	"50 - 99 Telecommunications"	517	"50 - 99 Telecommunications"
2371061	5892	61	"2500+ Educational Services"	611110	"2500+ Elementary and Secondary Schools"
2371108	1091	921	"500 - 2499 Executive, Legislative, and Other General Government Support"	921190	"500 - 2499 Other General Government Support"
2370654	840	61	"500 - 2499 Educational Services"	611310	"500 - 2499 Colleges"
2370285	484	61	"100 - 499 Educational Services"	611210	"100 - 499 Junior Colleges"
2370333	120	561	"100 - 499 Administrative and Support Services"	561990	"100 - 499 All Other Support Services"
2370933	1093	622	"500 - 2499 Hospitals"	622110	"500 - 2499 General Medical and Surgical Hospitals"
2370941	57	61	"50 - 99 Educational Services"	611110	"50 - 99 Elementary and Secondary Schools"
2370949	132	522	"100 - 499 Credit Intermediation and Related Activities"	522110	"100 - 499 Commercial Banking"
2372208	64	54	"50 - 99 Professional, Scientific, and Technical Services"	541211	"50 - 99 Offices of Certified Public Accountants"
2372244	64	54	"50 - 99 Professional, Scientific, and Technical Services"	541330	"50 - 99 Engineering Services"
2372160	514	622	"500 - 2499 Hospitals"	622110	"500 - 2499 General Medical and Surgical Hospitals"
2372111	1409	61	"500 - 2499 Educational Services"	611310	"500 - 2499 Colleges"
2372128	428	61	"100 - 499 Educational Services"	611110	"100 - 499 Elementary and Secondary Schools"
2372051	331	622	"100 - 499 Hospitals"	622110	"100 - 499 General Medical and Surgical Hospitals"
2371975	50	813	"50 - 99 Civic, Professional, Religious, Grantmaking, and Similar Organizations"	813110	"50 - 99 Religious Organizations"
2371947	54	61	"50 - 99 Educational Services"	611110	"50 - 99 Elementary and Secondary Schools"
2371892	267	518	"100 - 499 Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services"	518210	"100 - 499 Computing Infrastructure Providers"
2371840	179	622	"100 - 499 Hospitals"	622110	"100 - 499 General Medical and Surgical Hospitals"
2371780	423	61	"100 - 499 Educational Services"	611699	"100 - 499 All Other Miscellaneous Schools and Instruction"
2371803	143	921	"100 - 499 Executive, Legislative, and Other General Government Support"	921190	"100 - 499 Other General Government Support"
2371626	180	54	"100 - 499 Professional, Scientific, and Technical Services"	541330	"100 - 499 Engineering Services"
2370355	198	54	"100 - 499 Professional, Scientific, and Technical Services"	541110	"100 - 499 Offices of Lawyers"
2370387	320	522	"100 - 499 Credit Intermediation and Related Activities"	522291	"100 - 499 Consumer Lending"
2370426	1479	813	"500 - 2499 Civic, Professional, Religious, Grantmaking, and Similar Organizations"	813910	"100 - 2499 Business Associations"
2370431	167	61	"100 - 499 Educational Services"	611110	"100 - 499 Elementary and Secondary Schools"
2370434	198	531	"100 - 499 Real Estate"	531210	"100 - 499 Offices of Real Estate Agents and Brokers"
2370448	74	621	"50 - 99 Ambulatory Health Care Services"	621610	"50 - 99 Home Health Care Services"
2370456	60	813	"50 - 99 Civic, Professional, Religious, Grantmaking, and Similar Organizations"	813910	"50 - 99 Business Associations"
2370472	417	517	"100 - 499 Telecommunications"	517111	"100 - 499 Wired Telecommunications Carriers"
2370481	2943	61	"2500+ Educational Services"	611110	"2500+ Elementary and Secondary Schools"
2370489	142	621	"100 - 499 Ambulatory Health Care Services"	621111	"100 - 499 Offices of Physicians (except Mental Health Specialists)"
2370491	1121	561	"500 - 2499 Administrative and Support Services"	561311	"500+ Employment Placement Agencies"
2370513	69	621	"50 - 99 Ambulatory Health Care Services"	62149	"50 - 99 Other Outpatient Care Centers"
2370514	75	561	"50 - 99 Administrative and Support Services"	561990	"50 - 99 All Other Support Services"
2370534	483	61	"100 - 499 Educational Services"	611210	"100 - 499 Junior Colleges"
2370550	64	621	"50 - 99 Ambulatory Health Care Services"	621111	"50 - 99 Offices of Physicians (except Mental Health Specialists)"
2370553	175	813	"100 - 499 Civic, Professional, Religious, Grantmaking, and Similar Organizations"	813910	"100 - 2499 Business Associations"
2370558	63	621	"50 - 99 Ambulatory Health Care Services"	621111	"50 - 99 Offices of Physicians (except Mental Health Specialists)"
2370228	245	61	"100 - 499 Educational Services"	611110	"100 - 499 Elementary and Secondary Schools"
2370027	142	813	"100 - 499 Civic, Professional, Religious, Grantmaking, and Similar Organizations"	813319	"100 - 499 Other Social Advocacy Organizations"
2370109	104	61	"100 - 499 Educational Services"	611110	"100 - 499 Elementary and Secondary Schools"
2370130	528	54	"500 - 2499 Professional, Scientific, and Technical Services"	5418	"500+ Advertising"
2370135	92	624	"50 - 99 Social Assistance"	624310	"50 - 99 Vocational Rehabilitation Services"
2369937	596	61	"500 - 2499 Educational Services"	611110	"500 - 2499 Elementary and Secondary Schools"
2369983	746	524	"500 - 2499 Insurance Carriers and Related Activities"	524126	"500 - 2499 Direct Property and Casualty Insurance Carriers"
2369472	366	531	"100 - 499 Real Estate"	531210	"100 - 499 Offices of Real Estate Agents and Brokers"
2369478	576	524	"500 - 2499 Insurance Carriers and Related Activities"	524113	"500 - 2499 Direct Life Insurance Carriers"
2369528	67	921	"50 - 99 Executive, Legislative, and Other General Government Support"	921190	"50 - 99 Other General Government Support"
2369543	245	532	"100 - 499 Rental and Leasing Services"	5321	"100+ Automotive Equipment Rental and Leasing"
2369402	71	925	"50 - 99 Administration of Housing Programs, Urban Planning, and Community Development"	925110	"50 - 99 Administration of Housing Programs"
2369250	275	623	"100 - 499 Nursing and Residential Care Facilities"	623110	"100 - 499 Nursing Care Facilities (Skilled Nursing Facilities)"
2369318	739	522	"500 - 2499 Credit Intermediation and Related Activities"	522110	"500 - 2499 Commercial Banking"
2369379	229	622	"100 - 499 Hospitals"	622110	"100 - 499 General Medical and Surgical Hospitals"
2369216	245	54	"100 - 499 Professional, Scientific, and Technical Services"	541211	"100 - 499 Offices of Certified Public Accountants"
2368561	163	721	"100 - 499 Accommodation"	721110	"100 - 499 Hotels (except Casino Hotels) and Motels"
2368651	80	54	"50 - 99 Professional, Scientific, and Technical Services"	541810	"50 - 99 Advertising Agencies"
2368965	55	54	"50 - 99 Professional, Scientific, and Technical Services"	541611	"50 - 99 Administrative Management and General Management Consulting Services"
2369012	2315	524	"500 - 2499 Insurance Carriers and Related Activities"	524210	"500 - 2499 Insurance Agencies and Brokerages"
2369087	116	61	"100 - 499 Educational Services"	611110	"100 - 499 Elementary and Secondary Schools"
2369179	59	54	"50 - 99 Professional, Scientific, and Technical Services"	541211	"50 - 99 Offices of Certified Public Accountants"
2369604	2449	61	"500 - 2499 Educational Services"	611110	"500 - 2499 Elementary and Secondary Schools"
2369639	151	61	"100 - 499 Educational Services"	611110	"100 - 499 Elementary and Secondary Schools"
2369643	3324	61	"2500+ Educational Services"	611110	"2500+ Elementary and Secondary Schools"
2369669	399	624	"100 - 499 Social Assistance"	624190	"100 - 499 Other Individual and Family Services"
2369680	4833	813	"2500+ Civic, Professional, Religious, Grantmaking, and Similar Organizations"	813930	"2500+ Labor Unions and Similar Labor Organizations"
2369699	64	621	"50 - 99 Ambulatory Health Care Services"	621111	"50 - 99 Offices of Physicians (except Mental Health Specialists)"
2369745	490	61	"100 - 499 Educational Services"	611310	"100 - 499 Colleges"
2369753	2146	813	"500 - 2499 Civic, Professional, Religious, Grantmaking, and Similar Organizations"	813930	"500 - 2499 Labor Unions and Similar Labor Organizations"
2369806	162	921	"100 - 499 Executive, Legislative, and Other General Government Support"	921190	"100 - 499 Other General Government Support"
2369807	15835	522	"2500+ Credit Intermediation and Related Activities"	522292	"500+ Real Estate Credit"
2369811	405	517	"100 - 499 Telecommunications"	517	"100 - 499 Telecommunications"
2369817	2540	921	"2500+ Executive, Legislative, and Other General Government Support"	921190	"2500+ Other General Government Support"
